Merged
"3,disgust"
"5,disgust"
"1,disgust"
"1,disgust"
"7,disgust"
"6,disgust"
"1,disgust"
"6,disgust"
"3,disgust"
"1,disgust"
"5,disgust"
"2,disgust"
"3,disgust"
"3,disgust"
"4,disgust"
"1,disgust"
"1,disgust"
"2,disgust"
"6,disgust"
"5,disgust"
"6,disgust"
"4,disgust"
"7,disgust"
"1,disgust"
"4,disgust"
"4,disgust"
"3,disgust"
"5,disgust"
"1,disgust"
"7,disgust"
"1,disgust"
"1,disgust"
"1,disgust"
"1,disgust"
"2,disgust"
"6,disgust"
"6,disgust"
"2,disgust"
"6,disgust"
"6,disgust"
"5,disgust"
"4,disgust"
"3,disgust"
"4,disgust"
"6,disgust"
"1,disgust"
"1,disgust"
"3,disgust"
"1,disgust"
"3,disgust"
"2,disgust"
"6,disgust"
"7,disgust"
"1,disgust"
"3,disgust"
"1,disgust"
"4,disgust"
"9,disgust"
"2,disgust"
"2,disgust"
"1,disgust"
"5,disgust"
"9,disgust"
"1,disgust"
"2,disgust"
"1,disgust"
"2,disgust"
"1,disgust"
"7,disgust"
"4,disgust"
"2,disgust"
"3,disgust"
"1,disgust"
"1,disgust"
"2,disgust"
"7,disgust"
"2,disgust"
"3,disgust"
"6,disgust"
"1,disgust"
"3,disgust"
"3,disgust"
"3,disgust"
"1,disgust"
"6,disgust"
"4,disgust"
"3,disgust"
"1,disgust"
"8,disgust"
"3,disgust"
"1,disgust"
"3,disgust"
"1,disgust"
"1,disgust"
"1,disgust"
"2,disgust"
"3,disgust"
"1,disgust"
"5,disgust"
"4,disgust"
"1,disgust"
"2,disgust"
"1,disgust"
"3,disgust"
"6,disgust"
"6,disgust"
"6,disgust"
"5,disgust"
"2,disgust"
"1,disgust"
"2,disgust"
"3,disgust"
"3,disgust"
"4,disgust"
"1,disgust"
"6,disgust"
"6,disgust"
"1,disgust"
"6,disgust"
"2,disgust"
"1,disgust"
"1,disgust"
"6,disgust"
"5,disgust"
"6,disgust"
"1,disgust"
"6,disgust"
"6,disgust"
"2,disgust"
"2,disgust"
"2,disgust"
"1,disgust"
"3,disgust"
"5,disgust"
"4,disgust"
"1,disgust"
"4,disgust"
"1,disgust"
"3,disgust"
"1,disgust"
"1,disgust"
"1,disgust"
"1,disgust"
"1,disgust"
"6,disgust"
"1,disgust"
"2,disgust"
"1,disgust"
"7,disgust"
"1,disgust"
"2,disgust"
"4,disgust"
"2,disgust"
"3,disgust"
"1,disgust"
"2,disgust"
"1,disgust"
"4,disgust"
"1,disgust"
"5,disgust"
"1,disgust"
"3,disgust"
"1,disgust"
"2,disgust"
"7,disgust"
"2,disgust"
"5,disgust"
"6,disgust"
"3,disgust"
"1,disgust"
"6,disgust"
"4,disgust"
"3,disgust"
"2,disgust"
"6,disgust"
"1,disgust"
"7,disgust"
"1,disgust"
"4,disgust"
"4,disgust"
"6,disgust"
"6,disgust"
"3,disgust"
"1,disgust"
"4,disgust"
"3,disgust"
"2,disgust"
"1,disgust"
"1,disgust"
"1,disgust"
"2,disgust"
"7,disgust"
"1,disgust"
"6,disgust"
"4,disgust"
"1,disgust"
"3,disgust"
"1,disgust"
"2,disgust"
"1,disgust"
"4,disgust"
"3,disgust"
"4,disgust"
"5,disgust"
"2,disgust"
"3,disgust"
"6,disgust"
"2,disgust"
"1,disgust"
"2,disgust"
"2,disgust"
"1,disgust"
"1,disgust"
"4,disgust"
"4,disgust"
"2,disgust"
"1,disgust"
"4,disgust"
"1,disgust"
"6,disgust"
"7,disgust"
"1,disgust"
"1,disgust"
"2,disgust"
"1,disgust"
"4,disgust"
"1,disgust"
"1,disgust"
"4,disgust"
"8,disgust"
"3,disgust"
"2,disgust"
"3,disgust"
"7,disgust"
"4,disgust"
"1,disgust"
"7,disgust"
"1,disgust"
"1,disgust"
"2,disgust"
"7,disgust"
"1,disgust"
"3,disgust"
"3,disgust"
"6,disgust"
"4,disgust"
"1,disgust"
"2,disgust"
"5,disgust"
"3,disgust"
"6,disgust"
"3,disgust"
"3,disgust"
"1,disgust"
"1,disgust"
"2,disgust"
"6,disgust"
"2,disgust"
"4,disgust"
"5,disgust"
"1,disgust"
"3,disgust"
"1,disgust"
"1,disgust"
"6,disgust"
"1,disgust"
"2,disgust"
"2,disgust"
"5,disgust"
"1,disgust"
"6,disgust"
"2,disgust"
"1,disgust"
"2,disgust"
"1,disgust"
"9,disgust"
"1,disgust"
"7,disgust"
"1,disgust"
"4,disgust"
"7,disgust"
"1,disgust"
"1,disgust"
"1,disgust"
"2,disgust"
"3,disgust"
"4,disgust"
"2,disgust"
"6,disgust"
"1,disgust"
"4,disgust"
"6,disgust"
"1,disgust"
"1,disgust"
"7,disgust"
"4,disgust"
"1,disgust"
"6,disgust"
"6,disgust"
"6,disgust"
"2,disgust"
"3,disgust"
"4,disgust"
"1,disgust"
"6,disgust"
"1,disgust"
"2,disgust"
"2,disgust"
"2,disgust"
"4,disgust"
"3,disgust"
"4,disgust"
"4,disgust"
"6,disgust"
"1,disgust"
"1,disgust"
"1,disgust"
"1,disgust"
"1,disgust"
"4,disgust"
"1,disgust"
"7,disgust"
"1,disgust"
"4,disgust"
"3,disgust"
"7,disgust"
"2,disgust"
"8,disgust"
"6,disgust"
"2,disgust"
"2,disgust"
"2,disgust"
"6,disgust"
"1,disgust"
"5,disgust"
"1,disgust"
"1,disgust"
"6,disgust"
"1,disgust"
"3,disgust"
"3,disgust"
"3,disgust"
"1,disgust"
"1,disgust"
"5,disgust"
"2,disgust"
"5,disgust"
"3,disgust"
"3,disgust"
"1,disgust"
"5,disgust"
"2,disgust"
"1,disgust"
"8,disgust"
"1,disgust"
"2,disgust"
"1,disgust"
"3,disgust"
"5,disgust"
"1,disgust"
"2,disgust"
"6,disgust"
"2,disgust"
"4,disgust"
"6,disgust"
"1,disgust"
"5,disgust"
"1,disgust"
"3,disgust"
"4,disgust"
"3,disgust"
"8,disgust"
"5,disgust"
"6,disgust"
"4,disgust"
"2,disgust"
"5,disgust"
"1,disgust"
"2,disgust"
"1,disgust"
"6,disgust"
"2,disgust"
"7,disgust"
"5,disgust"
"3,disgust"
"2,disgust"
"5,disgust"
"3,disgust"
"6,disgust"
"1,disgust"
"2,disgust"
"6,disgust"
"5,disgust"
"3,disgust"
"3,disgust"
"1,disgust"
"2,disgust"
"1,disgust"
"5,disgust"
"2,disgust"
"3,disgust"
"1,disgust"
"2,disgust"
"3,disgust"
"3,disgust"
"1,disgust"
"4,disgust"
"3,disgust"
"1,disgust"
"7,disgust"
"2,disgust"
"4,disgust"
"4,disgust"
"1,disgust"
"2,disgust"
"4,disgust"
"6,disgust"
"2,disgust"
"4,disgust"
"8,disgust"
"1,disgust"
"2,disgust"
"1,disgust"
"6,disgust"
"1,disgust"
"1,disgust"
"1,disgust"
"6,disgust"
"2,disgust"
"1,disgust"
"3,disgust"
"5,disgust"
"1,disgust"
"1,disgust"
"4,disgust"
"4,disgust"
"4,disgust"
"2,disgust"
"6,disgust"
"1,disgust"
"2,disgust"
"5,disgust"
"2,disgust"
"1,disgust"
"1,disgust"
"1,disgust"
"6,disgust"
"4,disgust"
"1,disgust"
"1,disgust"
"1,disgust"
"1,disgust"
"7,disgust"
"2,disgust"
"3,disgust"
"7,disgust"
"1,disgust"
"2,disgust"
"1,disgust"
"1,disgust"
"2,disgust"
"3,disgust"
"1,disgust"
"1,disgust"
"1,disgust"
"1,disgust"
"5,disgust"
"3,disgust"
"1,disgust"
"5,disgust"
"4,disgust"
"1,disgust"
"4,disgust"
"5,disgust"
"6,disgust"
"5,disgust"
"1,disgust"
"1,disgust"
"1,disgust"
"2,disgust"
"2,disgust"
"6,disgust"
"5,disgust"
"5,disgust"
"4,disgust"
"3,disgust"
"1,disgust"
"3,disgust"
"3,disgust"
"5,disgust"
"1,disgust"
"4,disgust"
"6,disgust"
"3,disgust"
"6,disgust"
"2,disgust"
"3,disgust"
"2,disgust"
"2,disgust"
"1,disgust"
"2,disgust"
"5,disgust"
"3,disgust"
"2,disgust"
"4,disgust"
"6,disgust"
"3,disgust"
"2,disgust"
"3,disgust"
"8,disgust"
"7,disgust"
"6,disgust"
"1,disgust"
"4,disgust"
"2,disgust"
"6,disgust"
"1,disgust"
"2,disgust"
"3,disgust"
"2,disgust"
"2,disgust"
"4,disgust"
"1,disgust"
"4,disgust"
"1,disgust"
"4,disgust"
"1,disgust"
"2,disgust"
"1,disgust"
"1,disgust"
"7,disgust"
"7,disgust"
"2,disgust"
"9,disgust"
"7,disgust"
"1,disgust"
"2,disgust"
"2,disgust"
"1,disgust"
"3,disgust"
"5,disgust"
"2,disgust"
"6,disgust"
"1,disgust"
"5,disgust"
"1,disgust"
"3,disgust"
"4,disgust"
"3,disgust"
"5,disgust"
"2,disgust"
"1,disgust"
"3,disgust"
"3,disgust"
"6,disgust"
"7,disgust"
"2,disgust"
"6,disgust"
"4,disgust"
"5,disgust"
"7,disgust"
"6,disgust"
"1,disgust"
"1,disgust"
"4,disgust"
"8,disgust"
"7,disgust"
"1,disgust"
"4,disgust"
"1,disgust"
"1,disgust"
"1,disgust"
"1,disgust"
"2,disgust"
"1,disgust"
"9,disgust"
"4,disgust"
"3,disgust"
"1,disgust"
"5,disgust"
"1,disgust"
"3,disgust"
"2,disgust"
"2,disgust"
"2,disgust"
"1,disgust"
"1,disgust"
"5,disgust"
"3,disgust"
"7,disgust"
"2,disgust"
"2,disgust"
"1,disgust"
"1,disgust"
"7,disgust"
"1,disgust"
"5,disgust"
"5,disgust"
"2,disgust"
"6,disgust"
"1,disgust"
"2,disgust"
"4,disgust"
"2,disgust"
"1,disgust"
"2,disgust"
"2,disgust"
"5,disgust"
"1,disgust"
"1,disgust"
"1,disgust"
"4,disgust"
"1,disgust"
"4,disgust"
"1,disgust"
"2,disgust"
"7,disgust"
"1,disgust"
"5,disgust"
"1,disgust"
"6,disgust"
"9,disgust"
"2,disgust"
"7,disgust"
"1,disgust"
"1,disgust"
"2,disgust"
"1,disgust"
"3,disgust"
"4,disgust"
"5,disgust"
"5,disgust"
"7,disgust"
"3,disgust"
"4,disgust"
"6,disgust"
"1,disgust"
"2,disgust"
"1,disgust"
"2,disgust"
"1,disgust"
"2,disgust"
"1,disgust"
"2,disgust"
"3,disgust"
"1,disgust"
"1,disgust"
"4,disgust"
"1,disgust"
"2,disgust"
"4,disgust"
"6,disgust"
"4,disgust"
"1,disgust"
"8,disgust"
"6,disgust"
"7,disgust"
"2,disgust"
"3,disgust"
"3,disgust"
"5,disgust"
"1,disgust"
"2,disgust"
"6,disgust"
"5,disgust"
"4,disgust"
"2,disgust"
"1,disgust"
"2,disgust"
"6,disgust"
"7,disgust"
"4,disgust"
"6,disgust"
"2,disgust"
"6,disgust"
"1,disgust"
"2,disgust"
"3,disgust"
"2,disgust"
"3,disgust"
"6,disgust"
"2,disgust"
"2,disgust"
"1,disgust"
"1,disgust"
"6,disgust"
"2,disgust"
"5,disgust"
"4,disgust"
"4,disgust"
"6,disgust"
"2,disgust"
"3,disgust"
"6,disgust"
"1,disgust"
"2,disgust"
"6,disgust"
"3,disgust"
"1,disgust"
"5,disgust"
"2,disgust"
"1,disgust"
"1,disgust"
"4,disgust"
"4,disgust"
"7,disgust"
"2,disgust"
"2,disgust"
"1,disgust"
"1,disgust"
"2,disgust"
"1,disgust"
"1,disgust"
"1,disgust"
"3,disgust"
"2,disgust"
"3,disgust"
"1,disgust"
"6,disgust"
"1,disgust"
"1,disgust"
"3,disgust"
"3,fear"
"5,fear"
"8,fear"
"3,fear"
"9,fear"
"9,fear"
"6,fear"
"7,fear"
"5,fear"
"9,fear"
"8,fear"
"8,fear"
"3,fear"
"7,fear"
"6,fear"
"3,fear"
"3,fear"
"6,fear"
"9,fear"
"7,fear"
"7,fear"
"9,fear"
"9,fear"
"9,fear"
"2,fear"
"3,fear"
"8,fear"
"2,fear"
"5,fear"
"8,fear"
"7,fear"
"6,fear"
"9,fear"
"8,fear"
"7,fear"
"8,fear"
"6,fear"
"4,fear"
"6,fear"
"4,fear"
"6,fear"
"8,fear"
"6,fear"
"7,fear"
"1,fear"
"7,fear"
"5,fear"
"1,fear"
"5,fear"
"7,fear"
"7,fear"
"7,fear"
"7,fear"
"8,fear"
"8,fear"
"4,fear"
"5,fear"
"9,fear"
"7,fear"
"7,fear"
"6,fear"
"7,fear"
"4,fear"
"4,fear"
"6,fear"
"6,fear"
"6,fear"
"8,fear"
"7,fear"
"6,fear"
"5,fear"
"9,fear"
"7,fear"
"9,fear"
"5,fear"
"2,fear"
"9,fear"
"8,fear"
"6,fear"
"7,fear"
"2,fear"
"8,fear"
"2,fear"
"7,fear"
"9,fear"
"2,fear"
"9,fear"
"7,fear"
"6,fear"
"9,fear"
"3,fear"
"8,fear"
"6,fear"
"8,fear"
"6,fear"
"6,fear"
"8,fear"
"6,fear"
"2,fear"
"5,fear"
"8,fear"
"4,fear"
"7,fear"
"7,fear"
"4,fear"
"7,fear"
"3,fear"
"7,fear"
"8,fear"
"8,fear"
"5,fear"
"4,fear"
"9,fear"
"7,fear"
"6,fear"
"8,fear"
"7,fear"
"5,fear"
"8,fear"
"1,fear"
"7,fear"
"7,fear"
"8,fear"
"4,fear"
"6,fear"
"8,fear"
"6,fear"
"8,fear"
"8,fear"
"2,fear"
"4,fear"
"6,fear"
"7,fear"
"7,fear"
"7,fear"
"7,fear"
"7,fear"
"9,fear"
"4,fear"
"5,fear"
"9,fear"
"4,fear"
"6,fear"
"6,fear"
"1,fear"
"6,fear"
"6,fear"
"5,fear"
"8,fear"
"5,fear"
"6,fear"
"7,fear"
"6,fear"
"5,fear"
"6,fear"
"7,fear"
"9,fear"
"4,fear"
"4,fear"
"6,fear"
"5,fear"
"3,fear"
"6,fear"
"6,fear"
"8,fear"
"4,fear"
"6,fear"
"6,fear"
"9,fear"
"2,fear"
"5,fear"
"7,fear"
"2,fear"
"6,fear"
"8,fear"
"3,fear"
"2,fear"
"4,fear"
"8,fear"
"5,fear"
"6,fear"
"2,fear"
"4,fear"
"7,fear"
"7,fear"
"7,fear"
"6,fear"
"6,fear"
"3,fear"
"8,fear"
"6,fear"
"6,fear"
"7,fear"
"9,fear"
"7,fear"
"6,fear"
"8,fear"
"6,fear"
"6,fear"
"6,fear"
"6,fear"
"3,fear"
"2,fear"
"9,fear"
"6,fear"
"5,fear"
"5,fear"
"7,fear"
"7,fear"
"9,fear"
"6,fear"
"3,fear"
"8,fear"
"5,fear"
"8,fear"
"7,fear"
"7,fear"
"2,fear"
"4,fear"
"9,fear"
"7,fear"
"6,fear"
"5,fear"
"6,fear"
"5,fear"
"5,fear"
"8,fear"
"9,fear"
"6,fear"
"9,fear"
"3,fear"
"8,fear"
"2,fear"
"3,fear"
"9,fear"
"7,fear"
"8,fear"
"7,fear"
"9,fear"
"1,fear"
"9,fear"
"6,fear"
"6,fear"
"6,fear"
"8,fear"
"8,fear"
"6,fear"
"8,fear"
"9,fear"
"1,fear"
"9,fear"
"6,fear"
"3,fear"
"4,fear"
"7,fear"
"6,fear"
"5,fear"
"1,fear"
"4,fear"
"7,fear"
"6,fear"
"7,fear"
"9,fear"
"4,fear"
"4,fear"
"9,fear"
"8,fear"
"5,fear"
"6,fear"
"8,fear"
"8,fear"
"6,fear"
"7,fear"
"7,fear"
"7,fear"
"2,fear"
"3,fear"
"7,fear"
"7,fear"
"1,fear"
"9,fear"
"6,fear"
"1,fear"
"7,fear"
"8,fear"
"5,fear"
"3,fear"
"1,fear"
"6,fear"
"6,fear"
"3,fear"
"4,fear"
"7,fear"
"4,fear"
"7,fear"
"6,fear"
"4,fear"
"8,fear"
"4,fear"
"8,fear"
"6,fear"
"6,fear"
"8,fear"
"3,fear"
"9,fear"
"1,fear"
"8,fear"
"7,fear"
"6,fear"
"9,fear"
"7,fear"
"6,fear"
"3,fear"
"7,fear"
"4,fear"
"4,fear"
"8,fear"
"6,fear"
"6,fear"
"5,fear"
"5,fear"
"8,fear"
"6,fear"
"7,fear"
"3,fear"
"8,fear"
"7,fear"
"2,fear"
"7,fear"
"1,fear"
"6,fear"
"3,fear"
"1,fear"
"9,fear"
"6,fear"
"8,fear"
"4,fear"
"1,fear"
"5,fear"
"7,fear"
"4,fear"
"7,fear"
"6,fear"
"4,fear"
"8,fear"
"9,fear"
"7,fear"
"1,fear"
"8,fear"
"6,fear"
"7,fear"
"6,fear"
"6,fear"
"6,fear"
"9,fear"
"9,fear"
"7,fear"
"7,fear"
"9,fear"
"5,fear"
"6,fear"
"7,fear"
"4,fear"
"3,fear"
"3,fear"
"8,fear"
"6,fear"
"8,fear"
"5,fear"
"8,fear"
"5,fear"
"6,fear"
"5,fear"
"5,fear"
"1,fear"
"8,fear"
"7,fear"
"2,fear"
"4,fear"
"9,fear"
"6,fear"
"5,fear"
"6,fear"
"5,fear"
"1,fear"
"6,fear"
"5,fear"
"8,fear"
"6,fear"
"8,fear"
"2,fear"
"7,fear"
"2,fear"
"8,fear"
"3,fear"
"3,fear"
"8,fear"
"4,fear"
"8,fear"
"7,fear"
"5,fear"
"9,fear"
"6,fear"
"6,fear"
"6,fear"
"2,fear"
"2,fear"
"9,fear"
"7,fear"
"7,fear"
"7,fear"
"8,fear"
"3,fear"
"9,fear"
"6,fear"
"7,fear"
"9,fear"
"6,fear"
"2,fear"
"6,fear"
"2,fear"
"6,fear"
"7,fear"
"1,fear"
"6,fear"
"8,fear"
"7,fear"
"8,fear"
"5,fear"
"9,fear"
"6,fear"
"3,fear"
"5,fear"
"4,fear"
"8,fear"
"5,fear"
"8,fear"
"4,fear"
"7,fear"
"6,fear"
"2,fear"
"6,fear"
"7,fear"
"6,fear"
"2,fear"
"6,fear"
"7,fear"
"2,fear"
"7,fear"
"8,fear"
"6,fear"
"1,fear"
"7,fear"
"8,fear"
"7,fear"
"8,fear"
"5,fear"
"8,fear"
"7,fear"
"7,fear"
"6,fear"
"4,fear"
"9,fear"
"2,fear"
"9,fear"
"4,fear"
"4,fear"
"5,fear"
"7,fear"
"7,fear"
"3,fear"
"3,fear"
"2,fear"
"7,fear"
"7,fear"
"6,fear"
"7,fear"
"7,fear"
"3,fear"
"2,fear"
"5,fear"
"9,fear"
"3,fear"
"8,fear"
"7,fear"
"7,fear"
"6,fear"
"7,fear"
"2,fear"
"4,fear"
"8,fear"
"6,fear"
"7,fear"
"7,fear"
"8,fear"
"8,fear"
"7,fear"
"8,fear"
"7,fear"
"9,fear"
"3,fear"
"6,fear"
"8,fear"
"6,fear"
"4,fear"
"5,fear"
"2,fear"
"6,fear"
"4,fear"
"1,fear"
"3,fear"
"4,fear"
"3,fear"
"7,fear"
"4,fear"
"5,fear"
"6,fear"
"6,fear"
"6,fear"
"6,fear"
"7,fear"
"9,fear"
"7,fear"
"4,fear"
"3,fear"
"4,fear"
"7,fear"
"3,fear"
"9,fear"
"7,fear"
"8,fear"
"8,fear"
"3,fear"
"3,fear"
"5,fear"
"5,fear"
"7,fear"
"3,fear"
"5,fear"
"6,fear"
"2,fear"
"2,fear"
"8,fear"
"7,fear"
"3,fear"
"8,fear"
"1,fear"
"7,fear"
"3,fear"
"7,fear"
"6,fear"
"9,fear"
"2,fear"
"6,fear"
"8,fear"
"6,fear"
"2,fear"
"6,fear"
"1,fear"
"8,fear"
"5,fear"
"6,fear"
"1,fear"
"6,fear"
"9,fear"
"3,fear"
"8,fear"
"7,fear"
"8,fear"
"5,fear"
"7,fear"
"8,fear"
"8,fear"
"6,fear"
"6,fear"
"2,fear"
"7,fear"
"7,fear"
"7,fear"
"5,fear"
"8,fear"
"3,fear"
"6,fear"
"2,fear"
"5,fear"
"5,fear"
"7,fear"
"6,fear"
"4,fear"
"7,fear"
"6,fear"
"8,fear"
"6,fear"
"2,fear"
"1,fear"
"7,fear"
"8,fear"
"4,fear"
"9,fear"
"9,fear"
"4,fear"
"9,fear"
"6,fear"
"6,fear"
"9,fear"
"2,fear"
"6,fear"
"6,fear"
"6,fear"
"6,fear"
"3,fear"
"6,fear"
"8,fear"
"4,fear"
"6,fear"
"6,fear"
"8,fear"
"6,fear"
"2,fear"
"6,fear"
"4,fear"
"5,fear"
"9,fear"
"2,fear"
"6,fear"
"8,fear"
"6,fear"
"8,fear"
"6,fear"
"7,fear"
"5,fear"
"9,fear"
"8,fear"
"2,fear"
"6,fear"
"2,fear"
"3,fear"
"9,fear"
"1,fear"
"6,fear"
"2,fear"
"2,fear"
"1,fear"
"7,fear"
"4,fear"
"6,fear"
"4,fear"
"7,fear"
"8,fear"
"7,fear"
"2,fear"
"8,fear"
"8,fear"
"7,fear"
"8,fear"
"9,fear"
"3,fear"
"6,fear"
"4,fear"
"3,fear"
"4,fear"
"9,fear"
"9,fear"
"5,fear"
"8,fear"
"6,fear"
"5,fear"
"9,fear"
"9,fear"
"1,fear"
"7,fear"
"4,fear"
"5,fear"
"8,fear"
"5,fear"
"8,fear"
"7,fear"
"8,fear"
"1,fear"
"3,fear"
"3,fear"
"2,fear"
"8,fear"
"1,fear"
"5,fear"
"6,fear"
"5,fear"
"2,fear"
"8,fear"
"6,fear"
"9,fear"
"1,fear"
"5,fear"
"9,fear"
"4,fear"
"9,fear"
"7,fear"
"4,fear"
"1,fear"
"5,fear"
"9,fear"
"6,fear"
"6,fear"
"8,fear"
"8,fear"
"7,fear"
"2,fear"
"6,fear"
"6,fear"
"7,fear"
"5,fear"
"5,fear"
"4,fear"
"7,fear"
"3,fear"
"6,fear"
"2,fear"
"8,fear"
"6,fear"
"8,fear"
"6,fear"
"9,fear"
"7,fear"
"7,fear"
"6,fear"
"5,fear"
"6,fear"
"2,fear"
"1,fear"
"8,fear"
"8,fear"
"7,fear"
"9,fear"
"6,fear"
"9,fear"
"8,fear"
"8,fear"
"4,fear"
"8,fear"
"5,fear"
"1,fear"
"4,fear"
"9,fear"
"6,fear"
"1,fear"
"7,fear"
"2,fear"
"1,fear"
"8,fear"
"1,fear"
"1,fear"
"5,fear"
"4,fear"
"3,fear"
"3,fear"
"6,fear"
"1,fear"
"5,fear"
"8,fear"
"9,fear"
"8,fear"
"8,fear"
"6,fear"
"6,fear"
"5,fear"
"7,fear"
"7,fear"
"4,fear"
"9,fear"
"8,fear"
"6,fear"
"3,fear"
"8,fear"
"5,fear"
"3,fear"
"3,fear"
"7,fear"
"6,fear"
"4,fear"
"4,fear"
"6,fear"
"5,fear"
"7,fear"
"3,fear"
"2,fear"
"7,fear"
"4,fear"
"8,fear"
"4,fear"
"7,fear"
"2,fear"
"4,fear"
"2,fear"
"6,fear"
"9,fear"
"5,fear"
"6,fear"
"6,fear"
"5,fear"
"6,fear"
"4,fear"
"5,fear"
"6,fear"
"5,fear"
"4,fear"
"1,fear"
"7,fear"
"1,fear"
"4,fear"
"3,fear"
"5,fear"
"9,fear"
"9,fear"
"2,fear"
"8,fear"
"8,fear"
"6,fear"
"4,fear"
"6,fear"
"7,fear"
"7,fear"
"4,fear"
"6,fear"
"7,fear"
"5,fear"
"2,fear"
"8,fear"
"4,fear"
"8,fear"
"7,fear"
"2,fear"
"7,fear"
"7,fear"
"5,fear"
"2,fear"
"6,fear"
"6,fear"
"9,fear"
"5,fear"
"7,fear"
"2,fear"
"1,fear"
"9,fear"
"6,fear"
"3,fear"
"7,fear"
"3,fear"
"7,fear"
"3,fear"
"5,fear"
"7,fear"
"4,fear"
"8,fear"
"8,fear"
"4,fear"
"8,fear"
"9,fear"
"6,fear"
"7,fear"
"8,fear"
"9,fear"
"4,fear"
"2,fear"
"2,fear"
"1,fear"
"7,fear"
"8,fear"
"8,fear"
"5,fear"
"2,fear"
"6,fear"
"7,fear"
"3,fear"
"6,fear"
"3,fear"
"7,fear"
"8,fear"
"2,fear"
"4,fear"
"7,fear"
"8,fear"
"2,fear"
"6,fear"
"1,fear"
"6,fear"
"9,fear"
"7,fear"
"8,fear"
"3,fear"
"6,fear"
"1,fear"
"6,fear"
"6,fear"
"6,fear"
"3,fear"
"6,fear"
"9,fear"
"9,fear"
"8,fear"
"7,fear"
"8,fear"
"2,fear"
"2,fear"
"9,fear"
"6,fear"
"3,fear"
"8,fear"
"3,fear"
"1,fear"
"7,fear"
"7,fear"
"6,fear"
"9,fear"
"6,fear"
"3,fear"
"6,fear"
"2,fear"
"8,fear"
"5,fear"
"8,fear"
"5,fear"
"7,fear"
"6,fear"
"7,fear"
"4,fear"
"9,fear"
"5,fear"
"6,fear"
"4,fear"
"5,fear"
"4,fear"
"6,fear"
"4,fear"
"7,fear"
"7,fear"
"7,fear"
"6,fear"
"6,fear"
"7,fear"
"4,fear"
"4,fear"
"4,fear"
"1,fear"
"5,fear"
"7,fear"
"8,fear"
"7,fear"
"7,fear"
"2,fear"
"8,fear"
"9,fear"
"9,fear"
"4,fear"
"6,fear"
"6,fear"
"5,fear"
"7,fear"
"3,fear"
"8,fear"
"7,fear"
"3,fear"
"6,fear"
"1,fear"
"7,fear"
"7,fear"
"6,fear"
"1,fear"
"1,fear"
"7,fear"
"2,fear"
"8,fear"
"4,fear"
"1,fear"
"1,fear"
"4,fear"
"2,fear"
"6,fear"
"7,fear"
"5,fear"
"2,fear"
"6,fear"
"6,fear"
"3,fear"
"7,fear"
"7,fear"
"3,fear"
"4,fear"
"4,fear"
"9,fear"
"9,fear"
"4,fear"
"8,fear"
"1,fear"
"6,fear"
"8,fear"
"6,fear"
"7,fear"
"4,fear"
"8,fear"
"9,fear"
"3,fear"
"4,fear"
"6,fear"
"6,fear"
"6,fear"
"4,fear"
"8,fear"
"6,fear"
"7,fear"
"7,fear"
"6,fear"
"2,fear"
"1,fear"
"3,fear"
"1,fear"
"6,fear"
"1,fear"
"6,fear"
"7,fear"
"6,fear"
"3,fear"
"3,fear"
"8,fear"
"9,fear"
"5,fear"
"8,fear"
"6,fear"
"9,fear"
"6,fear"
"9,fear"
"7,fear"
"5,fear"
"6,fear"
"5,fear"
"6,fear"
"3,fear"
"7,fear"
"2,fear"
"8,fear"
"7,fear"
"6,fear"
"7,fear"
"9,fear"
"9,fear"
"7,fear"
"5,fear"
"3,fear"
"6,fear"
"7,fear"
"7,fear"
"5,fear"
"9,fear"
"3,fear"
"8,fear"
"4,fear"
"6,fear"
"3,fear"
"8,fear"
"7,fear"
"4,fear"
"8,fear"
"2,fear"
"4,fear"
"6,fear"
"6,fear"
"6,fear"
"6,fear"
"7,fear"
"7,fear"
"3,fear"
"3,fear"
"5,fear"
"6,fear"
"8,fear"
"6,fear"
"7,fear"
"5,fear"
"9,fear"
"2,fear"
"8,fear"
"8,fear"
"5,fear"
"6,fear"
"3,fear"
"8,fear"
"7,fear"
"7,fear"
"9,fear"
"4,fear"
"8,fear"
"8,fear"
"7,fear"
"7,fear"
"6,fear"
"1,fear"
"6,fear"
"4,fear"
"7,fear"
"1,fear"
"4,fear"
"6,fear"
"6,fear"
"9,fear"
"4,fear"
"2,fear"
"4,fear"
"7,fear"
"5,fear"
"9,fear"
"2,fear"
"6,fear"
"4,fear"
"3,fear"
"2,fear"
"3,fear"
"6,fear"
"7,fear"
"5,fear"
"7,fear"
"6,fear"
"8,fear"
"7,fear"
"4,fear"
"8,fear"
"8,fear"
"5,fear"
"9,fear"
"3,fear"
"7,fear"
"8,fear"
"8,fear"
"8,fear"
"2,fear"
"6,fear"
"2,fear"
"9,fear"
"3,fear"
"4,fear"
"6,fear"
"5,fear"
"4,fear"
"1,fear"
"6,fear"
"6,fear"
"8,fear"
"5,fear"
"8,fear"
"9,fear"
"6,fear"
"4,fear"
"9,fear"
"9,fear"
"1,fear"
"7,fear"
"6,fear"
"1,fear"
"6,fear"
"4,fear"
"5,fear"
"7,fear"
"8,fear"
"7,fear"
"5,fear"
"9,fear"
"8,fear"
"7,fear"
"6,fear"
"5,fear"
"3,fear"
"5,fear"
"4,fear"
"8,fear"
"4,fear"
"7,fear"
